kind,arm,clock,n_target,shape,quantised,censoring_target,rho,b,check,calibration,variant,alpha,n_replicates,n_used,n_failed,n_failed_tau_only,rejection_rate,mc_se,mean_n_events,mean_n_segments,censoring_realised,mean_n_distinct_durations,mean_induced_lag1,fail_reason
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,0.077,0.00843036179532053,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,0.089,0.00900438781928011,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c2_anderson_darling,permutation,,0.05,1000,1000,0,0,0.088,0.008958571314668427,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c5_rank_autocorr,permutation,studentized,0.05,1000,1000,0,0,0.224,0.013184233007649706,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c5_rank_autocorr,permutation,unstudentized,0.05,1000,1000,0,0,0.221,0.013120937466507492,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,c6_exchangeability,permutation,,0.05,1000,1000,0,0,0.229,0.013287550564344055,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,cvm_cramer_von_mises,asymptotic,,0.05,1000,1000,0,0,0.087,0.00891240708226459,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.1,,cvm_cramer_von_mises,permutation,,0.05,1000,1000,0,0,0.086,0.008865889690267977,354.731,1.0,0.0028111128914826092,354.731,0.09078770312480818,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c1_lewis_robinson,asymptotic,,0.05,1000,1000,0,0,0.095,0.00927227048785787,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,0.097,0.00935900635751467,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,0.107,0.009775019181566858,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c2_anderson_darling,permutation,,0.05,1000,1000,0,0,0.105,0.009694070352540258,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c5_rank_autocorr,permutation,studentized,0.05,1000,1000,0,0,0.564,0.015681326474504636,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c5_rank_autocorr,permutation,unstudentized,0.05,1000,1000,0,0,0.555,0.01571543826942157,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,c6_exchangeability,permutation,,0.05,1000,1000,0,0,0.518,0.01580113919943749,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,cvm_cramer_von_mises,asymptotic,,0.05,1000,1000,0,0,0.103,0.009612023720320296,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.15,,cvm_cramer_von_mises,permutation,,0.05,1000,1000,0,0,0.099,0.009444522221901964,354.223,1.0,0.0028151330291112907,354.223,0.1394239182041775,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c1_lewis_robinson,asymptotic,,0.05,1000,1000,0,0,0.095,0.00927227048785787,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,0.091,0.009094998625618368,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,0.115,0.010088359628799918,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c2_anderson_darling,permutation,,0.05,1000,1000,0,0,0.113,0.01001154333756789,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c5_rank_autocorr,permutation,studentized,0.05,1000,1000,0,0,0.841,0.011563693181678596,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c5_rank_autocorr,permutation,unstudentized,0.05,1000,1000,0,0,0.831,0.011850696182081458,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,c6_exchangeability,permutation,,0.05,1000,1000,0,0,0.782,0.013056645817360598,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,cvm_cramer_von_mises,asymptotic,,0.05,1000,1000,0,0,0.109,0.00985489725973843,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.2,,cvm_cramer_von_mises,permutation,,0.05,1000,1000,0,0,0.107,0.009775019181566858,354.515,1.0,0.0028128208373767636,354.515,0.18698826706016097,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c1_lewis_robinson,asymptotic,,0.05,1000,1000,0,0,0.13,0.010634848376916336,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,0.127,0.010529529904036551,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,0.176,0.012042591083317577,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c2_anderson_darling,permutation,,0.05,1000,1000,0,0,0.172,0.011933817494833746,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c5_rank_autocorr,permutation,studentized,0.05,1000,1000,0,0,1.0,0.0,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c5_rank_autocorr,permutation,unstudentized,0.05,1000,1000,0,0,1.0,0.0,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,c6_exchangeability,permutation,,0.05,1000,1000,0,0,0.995,0.002230470802319547,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,cvm_cramer_von_mises,asymptotic,,0.05,1000,1000,0,0,0.161,0.011622349160131096,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.3,,cvm_cramer_von_mises,permutation,,0.05,1000,1000,0,0,0.161,0.011622349160131096,354.848,1.0,0.002810188619860165,354.848,0.2840697775753766,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c1_lewis_robinson,asymptotic,,0.05,1000,1000,0,0,0.225,0.013205112646244258,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,0.223,0.01316324428095141,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,0.353,0.015112610628213776,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c2_anderson_darling,permutation,,0.05,1000,1000,0,0,0.358,0.01516034300403523,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c5_rank_autocorr,permutation,studentized,0.05,1000,1000,0,0,1.0,0.0,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c5_rank_autocorr,permutation,unstudentized,0.05,1000,1000,0,0,1.0,0.0,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,c6_exchangeability,permutation,,0.05,1000,1000,0,0,1.0,0.0,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,cvm_cramer_von_mises,asymptotic,,0.05,1000,1000,0,0,0.303,0.014532412050310162,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,E_copula_ar1_durations,in_spec,355,0.75,False,0.0,0.5,,cvm_cramer_von_mises,permutation,,0.05,1000,1000,0,0,0.297,0.014449602070645405,357.903,1.0,0.0027862681560198717,357.903,0.47242196982565865,
power,D_trp_power_law,in_spec,355,1.5,False,0.0,,0.7,c1_lewis_robinson,asymptotic,,0.05,1000,1000,0,0,1.0,0.0,355.128,1.0,0.002807979153562764,355.128,0.1875821623581105,
power,D_trp_power_law,in_spec,355,1.5,False,0.0,,0.7,c1_lewis_robinson,permutation,,0.05,1000,1000,0,0,1.0,0.0,355.128,1.0,0.002807979153562764,355.128,0.1875821623581105,
power,D_trp_power_law,in_spec,355,1.5,False,0.0,,0.7,c2_anderson_darling,asymptotic,,0.05,1000,1000,0,0,1.0,0.0,355.128,1.0,0.002807979153562764,355.128,0.1875821623581105,
